Juan,Elegido: Masa 
moyis,Elegida masa: 
a,Elegida masa: 
r,Elegida masa: 
Carlos,Elegida masa: Delgada
Laura,Elegida masa: Delgada
Alwx,Elegida masa: Siciliana
Carlos,Elegida masa: Delgada,Elegida salsa: Pesto
a,Elegida masa: Delgada,Elegida salsa: Pesto
a,Elegida masa: Delgada,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Cheddar
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Berenjena"
b,Elegida masa: Delgada,Elegida salsa: Autor,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Gouda
Carne: Pollo
Mariscos: Ninguno
Vegetales: Ninguno"
r,Elegida masa: Napolitana,Elegida salsa: Autor,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Berenjena"
e,Elegida masa: Poolish,Elegida salsa: Autor,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Espinacas",Elegida bebida: Coctel
a,Elegida masa: Delgada,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: ,Elegida técnica de cocción: Horno de leña
Carlos,Elegida masa: Delgada,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Gouda
Carne: Tocino
Mariscos: Calamares
Vegetales: Pimientos",Elegida bebida: ,Elegida tecnica de cocción: Horno eléctrico,Elegida presentación: 
a,Elegida masa: Delgada,Elegida salsa: Autor,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida tecnica de cocción: ,Elegida presentación: Tabla de madera
a,Elegida masa: Siciliana,Elegida salsa: Autor,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida tecnica de coccion: Horno de leña,Elegida presentación: 
a,Elegida masa: Cracker,Elegida salsa: Pesto,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida tecnica de coccion: Piedra para pizzas,Elegida presentación: Tabla de madera
a,Elegida masa: Delgada,Elegida salsa: Blanca,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Ninguno",Elegida bebida: Coctel,Elegida tecnica de coccion: Piedra para pizzas,Elegida presentación: Tabla de madera,"Elegidos extras: Borde relleno: , Ingredientes gourmet: ['']"
a,Elegida masa: Delgada,Elegida salsa: Marinara,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Ninguno",Elegida bebida: Coctel,Elegida tecnica de coccion: Horno de leña,Elegida presentación: Tabla de madera,"Elegidos extras: Borde relleno: , Ingredientes gourmet: ['']"
a,Elegida masa: Delgada,Elegida salsa: Blanca,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Tomate",Elegida bebida: Coctel,Elegida tecnica de coccion: Horno de leña,Elegida presentación: Sobre piedra,"Elegidos extras: Borde relleno: , Ingredientes gourmet: ['']"
a,Elegida masa: Delgada,Elegida salsa: Blanca,"Elegidos ingredientes: Ingredientes elegidos: 
Queso: Ninguno
Carne: Ninguno
Mariscos: Ninguno
Vegetales: Ninguno",Elegida bebida: Coctel,Elegida tecnica de coccion: Horno de leña,Elegida presentación: Sobre piedra,"Elegidos extras: Borde relleno: , Ingredientes gourmet: ['']"
